,match_id,game_time,game_duration,player0,player1,player2,player3,player4,player5,player6,player7,player8,player9
9041,NA1_4216804341,1644809291458,1739,Yorick,Viego,Vex,Varus,Lux,Jax,Gragas,Yasuo,Jinx,Thresh
9042,NA1_4215941381,1644726395366,1789,Garen,Diana,Yasuo,Jhin,Morgana,Quinn,Malphite,Lux,Caitlyn,Zyra
9043,NA1_4215854924,1644724157023,1821,Jax,Hecarim,Veigar,Kaisa,Thresh,Darius,Graves,Lux,Ashe,Lulu
9044,NA1_4215817756,1644721991361,1817,Teemo,Zac,Cassiopeia,Lucian,Yuumi,Graves,Kayn,Diana,Jhin,Sona
9045,NA1_4215782255,1644719876252,1532,Garen,FiddleSticks,Talon,Jhin,Swain,Mordekaiser,Zac,Pyke,Ezreal,Sona
9046,NA1_4214769872,1644638165141,1911,Lux,Hecarim,,Swain,Alistar,Yone,Singed,Yasuo,Jinx,Thresh
9047,NA1_4214660756,1644635547288,1812,Kennen,Trundle,Tryndamere,Vayne,Senna,Nunu,Zac,MasterYi,MissFortune,Lux
9048,NA1_4230958698,1645856736079,1677,Zeri,MasterYi,Sion,Tristana,Lux,Shen,Hecarim,Fizz,Jinx,Yuumi
9049,NA1_4228507162,1645673606381,1251,Irelia,Vi,Lissandra,Veigar,Nami,Sion,Ekko,Syndra,Draven,Leona
9050,NA1_4226360282,1645508973849,1672,Shen,Karthus,Akshan,Vex,Renata,Camille,Shyvana,Graves,Jhin,Senna
9051,NA1_4218827767,1644985334613,2586,Ornn,Udyr,Zed,Veigar,Seraphine,Urgot,MasterYi,Akali,Caitlyn,Morgana
9052,NA1_4217995472,1644899909337,2278,DrMundo,Poppy,Akali,Malzahar,MissFortune,Urgot,Warwick,Lux,Vayne,Pyke
9053,NA1_4217938722,1644897499505,1529,Yorick,Karthus,Katarina,Yasuo,Lux,Tryndamere,Hecarim,Viktor,Draven,Yuumi
9054,NA1_4217971029,1644895201454,1543,Akali,XinZhao,Ryze,Jinx,Nami,Riven,Viego,Zeri,Irelia,Morgana
9055,NA1_4217858113,1644894066957,615,Zac,JarvanIV,Kassadin,Zeri,Yuumi,Riven,Warwick,Yasuo,Akshan,Cassiopeia
9056,NA1_4222516102,1645248363764,1468,Alistar,Hecarim,Zilean,Kaisa,Pyke,TahmKench,Zed,Ryze,Yasuo,Brand
9057,NA1_4205375718,1643954128165,917,Garen,Olaf,Akali,Ezreal,Lux,Akshan,Diana,Qiyana,Caitlyn,Nautilus
9058,NA1_4205338134,1643951938455,1740,Jayce,Kindred,Annie,Caitlyn,Leona,Camille,Malphite,Orianna,Jhin,Senna
9059,NA1_4205248147,1643949277354,1874,Janna,Diana,Garen,Samira,Galio,Jax,Hecarim,Ahri,Draven,Karthus
9060,NA1_4205197714,1643946681329,1535,Ivern,Viego,Veigar,Zeri,Velkoz,Kayle,Nidalee,Ahri,Draven,Sona
9061,NA1_4205162859,1643943225584,1245,Aatrox,Volibear,Veigar,Vayne,Taric,Darius,Nocturne,Ahri,Kaisa,Bard
9062,NA1_4197685134,1643442496885,1298,Trundle,Elise,Corki,Samira,Swain,Riven,XinZhao,Ahri,Xayah,Alistar
9063,NA1_4197658622,1643440685248,1210,Kayle,LeeSin,Diana,Zeri,Yuumi,Volibear,Graves,Veigar,Samira,Swain
9064,NA1_4197565463,1643436611692,1664,Riven,Rammus,Sylas,Caitlyn,Senna,Sett,Hecarim,Viktor,Jinx,Maokai
9065,NA1_4197514586,1643434019414,2012,Darius,Trundle,Orianna,Caitlyn,Morgana,Graves,Nunu,Talon,Jhin,MissFortune
9066,NA1_4197484943,1643431977721,1462,Camille,Khazix,Sylas,Caitlyn,Janna,Jax,Nidalee,Veigar,Diana,Yasuo
9067,NA1_4188073102,1642835393396,2006,Heimerdinger,Graves,Vladimir,Zeri,Anivia,Sylas,Diana,Yasuo,Twitch,Yuumi
9068,NA1_4188034351,1642832983149,1999,Sion,Gwen,Fiora,Syndra,Yuumi,DrMundo,Nidalee,Anivia,Jinx,Janna
9069,NA1_4225700938,1645473109367,1828,Rumble,Graves,Zed,Jhin,Sona,Sett,Rengar,Ahri,Caitlyn,Morgana
9070,NA1_4225076017,1645418088506,1212,Trundle,XinZhao,Shyvana,Jhin,Zilean,Nasus,Graves,Ahri,Jinx,Yuumi
9071,NA1_4225034961,1645415283428,1163,Gangplank,JarvanIV,Veigar,Jinx,Nautilus,Fiora,Khazix,Diana,Ezreal,Soraka
9072,NA1_4224988387,1645413663294,1210,Vladimir,Diana,Galio,Jinx,Leona,Pantheon,Volibear,Akali,Aphelios,Zilean
9073,NA1_4210540561,1644297964443,1248,Nasus,Graves,Cassiopeia,Lucian,Nami,Jayce,Viego,Vladimir,Ezreal,Neeko
9074,NA1_4209908955,1644264359360,1452,Irelia,Kayn,Lissandra,Jhin,Karma,Quinn,Qiyana,Viktor,Jinx,Senna
9075,NA1_4209268588,1644202180854,1831,Illaoi,Evelynn,Annie,Sivir,Yuumi,Singed,LeeSin,Vex,Lucian,Soraka
9076,NA1_4207882542,1644121492836,1488,Renekton,Diana,Zed,Jinx,Sona,Kayle,Ekko,Qiyana,Caitlyn,Lux
9077,NA1_4206838288,1644042118226,1362,Jayce,MasterYi,Vex,Jhin,Sona,Akali,XinZhao,Yone,Jinx,Velkoz
9078,NA1_4206458296,1644026661900,2250,Garen,FiddleSticks,Zed,Caitlyn,Lulu,Graves,Nunu,Katarina,Jhin,Pyke
9079,NA1_4205532644,1643960553169,2180,Mordekaiser,Nunu,Lucian,Draven,Janna,Malphite,Nidalee,Corki,Kaisa,Nami
9080,NA1_4205467523,1643958361928,1839,Akshan,Hecarim,Yone,Ezreal,Yuumi,Garen,Diana,Qiyana,Jinx,Zyra
9081,NA1_4205418645,1643955224003,2539,Graves,Rumble,Qiyana,Caitlyn,Lux,TahmKench,Hecarim,Karthus,Vayne,XinZhao
9082,NA1_4205410453,1643952659261,1951,Yone,MasterYi,Ahri,Zeri,Yuumi,Garen,LeeSin,Yasuo,Jinx,Nautilus
9083,NA1_4204293813,1643869735030,938,Camille,MasterYi,Zilean,Jinx,Lulu,Nasus,Khazix,Vex,Vayne,Lux
9084,NA1_4203945032,1643854018047,2989,Sion,Ekko,Vex,Vayne,Velkoz,Irelia,Graves,Zoe,Draven,Leona
9085,NA1_4202721748,1643775542240,1906,Darius,Gwen,Fizz,Senna,Nautilus,Singed,Ekko,Corki,Caitlyn,Brand
9086,NA1_4202584736,1643773836816,1409,DrMundo,Zed,Viktor,MissFortune,Lux,Ornn,Vi,Xerath,Jinx,Leona
9087,NA1_4201972775,1643746505548,1438,Yasuo,Khazix,Akali,Samira,Xerath,Neeko,Zac,Zed,Draven,Blitzcrank
9088,NA1_4201557216,1643697022736,1503,Gangplank,Viego,Viktor,Aphelios,Sona,Jax,Nocturne,Corki,Ezreal,Zilean
9089,NA1_4230967430,1645859323878,1379,Nasus,Hecarim,Fizz,Jhin,Pyke,Malphite,Khazix,Qiyana,Ezreal,Sona
9090,NA1_4230983557,1645857968302,1026,Kled,Evelynn,Fizz,Ezreal,Lux,Kennen,Gragas,Qiyana,Tristana,Lulu
9091,NA1_4230945318,1645855440861,2054,Fiora,Sejuani,Cassiopeia,Ezreal,Zilean,Mordekaiser,Hecarim,Qiyana,Jinx,Zyra
9092,NA1_4230871166,1645851142917,1775,Gragas,Zac,Qiyana,Vayne,Nautilus,Irelia,Nunu,Akali,MissFortune,Lulu
9093,NA1_4230304975,1645827271691,1741,Volibear,Amumu,Talon,Draven,Swain,Gwen,Kayn,Qiyana,Jhin,Yuumi
9094,NA1_4230302651,1645826142342,819,Aatrox,XinZhao,Qiyana,Jinx,Karma,Renekton,Shaco,Azir,Ezreal,Yuumi
9095,NA1_4230119424,1645823773378,1732,Chogath,Diana,Anivia,Ashe,Leona,Shen,Viego,Qiyana,Xayah,Karma
9096,NA1_4230163434,1645821361542,1680,Gangplank,Sion,Zoe,Lucian,Blitzcrank,Camille,MasterYi,Qiyana,Samira,Nautilus
9097,NA1_4229585334,1645762852276,2496,Renekton,Kayn,Qiyana,Veigar,Blitzcrank,Sion,RekSai,Sylas,Jhin,Thresh
9098,NA1_4229485926,1645759830614,1648,Garen,Khazix,Yasuo,Ashe,Leona,Yone,Kindred,Ahri,Tristana,Lulu
9099,NA1_4229452360,1645756113760,2692,Maokai,Kayn,Karma,Varus,Leona,Fiora,Diana,Qiyana,Sivir,Brand
9100,NA1_4229396183,1645754180375,1591,Aatrox,Kindred,Ziggs,Caitlyn,Leona,Pantheon,Nocturne,Qiyana,Ezreal,Zyra
9101,NA1_4229371403,1645752322853,1478,Trundle,Graves,Talon,Vayne,Karma,Akali,Hecarim,Qiyana,Jhin,Seraphine
9102,NA1_4229218930,1645743360938,1990,TahmKench,Zac,Qiyana,Ashe,Renata,Irelia,Gwen,Zed,Kaisa,Karma
9103,NA1_4229213815,1645740967033,1788,Sion,Lillia,Qiyana,Zeri,Soraka,Fiora,Shaco,Kayle,Aphelios,Pantheon
9104,NA1_4229128678,1645738188385,1279,Sett,LeeSin,Corki,Xayah,Swain,Yone,Qiyana,TwistedFate,Twitch,Teemo
9105,NA1_4228583044,1645677743192,1779,Illaoi,Shyvana,Twitch,Caitlyn,Leona,Yone,Rammus,Qiyana,Veigar,Pyke
9106,NA1_4228572284,1645675130214,2216,Mordekaiser,Kindred,Qiyana,Jhin,Senna,Darius,Udyr,Yasuo,KogMaw,Janna
9107,NA1_4228442668,1645669663956,2083,Urgot,Hecarim,Corki,Senna,TahmKench,Jayce,Lillia,Qiyana,Jinx,Lux
9108,NA1_4222648070,1645255240687,1802,Sett,JarvanIV,Zed,Ezreal,Zilean,Trundle,Lillia,Ahri,Caitlyn,Pyke
9109,NA1_4222651469,1645252954814,1737,Graves,Hecarim,Ahri,Jinx,Pyke,Renekton,Zac,Vladimir,Twitch,Renata
9110,NA1_4222612381,1645250377374,2155,Aatrox,Kayn,Ahri,Ashe,Leona,Renekton,Graves,Viktor,Caitlyn,Pyke
9111,NA1_4222556004,1645248557144,1384,Riven,RekSai,Ahri,Aphelios,Pyke,Sett,MasterYi,Sylas,Vayne,Yuumi
9112,NA1_4222497962,1645246427765,1761,Soraka,JarvanIV,Kayle,Samira,Nautilus,Vladimir,LeeSin,Ahri,Ezreal,Pyke
9113,NA1_4220121046,1645074231709,1534,Zoe,,,,,Pyke,,,,
9114,NA1_4220085374,1645072513313,1344,Xerath,,,,,Pyke,,,,
9115,NA1_4220017034,1645070175784,1929,Pyke,,,,,Viktor,,,,
9116,NA1_4219046119,1644997270949,1853,Irelia,Graves,Kaisa,Draven,Yuumi,Aatrox,Khazix,Rumble,Veigar,Pyke
9117,NA1_4219030738,1644994581902,1156,Renekton,Trundle,Vex,Veigar,Pyke,Irelia,Rammus,Lux,Jinx,Karma
9118,NA1_4218284157,1644937120381,1656,Hecarim,Ekko,Viktor,Twitch,Nami,Sett,Skarner,Ahri,Jhin,Xerath
9119,NA1_4217029399,1644823047777,1811,Tryndamere,Khazix,Ahri,Kaisa,Leona,Urgot,Gragas,Garen,Ezreal,Xerath
9120,NA1_4216994260,1644820125831,2174,Fiora,Hecarim,Vex,Jhin,Zyra,Sett,Nidalee,Veigar,Tristana,Pyke
9121,NA1_4216949443,1644818223135,1513,Renekton,Trundle,Ahri,Zeri,Pyke,Sion,Shaco,AurelionSol,Tristana,Alistar
9122,NA1_4216809713,1644811034076,1906,Darius,JarvanIV,Orianna,Ashe,FiddleSticks,Ornn,Warwick,Vex,Jhin,Nami
9123,NA1_4215415977,1644691362256,1212,Shen,Ekko,Gangplank,Ezreal,Lux,Illaoi,Graves,Ahri,Zeri,Brand
9124,NA1_4215004299,1644645549170,1809,Nasus,Viego,Vex,Ezreal,Pyke,Malphite,Khazix,Ahri,MissFortune,Blitzcrank
9125,NA1_4214881694,1644641715873,1909,Darius,Sejuani,Vex,Tristana,Pyke,Akali,Zed,Viktor,Vayne,Yuumi
9126,NA1_4214754251,1644639341706,1927,Jayce,LeeSin,Veigar,Caitlyn,Leona,Teemo,MasterYi,Katarina,Jhin,Yuumi
9127,NA1_4225674335,1645474598865,2485,Aphelios,Irelia,Ahri,Jinx,Renata,Gangplank,Shaco,Veigar,Caitlyn,Blitzcrank
9128,NA1_4213660244,1644551832650,1360,Illaoi,Kindred,Katarina,Caitlyn,Soraka,Kayle,Gwen,Xerath,Vayne,Thresh
9129,NA1_4213582196,1644549439537,2003,TahmKench,JarvanIV,Katarina,Aphelios,Janna,Volibear,Kayn,Ahri,Zeri,Nami
9130,NA1_4213563934,1644547173757,1866,Mordekaiser,Kindred,Malzahar,Xayah,Rakan,Riven,Pantheon,Ahri,Twitch,Nami
9131,NA1_4213467682,1644545192983,1690,Kayle,MasterYi,Irelia,Ezreal,Sona,Poppy,Zyra,Yone,Zeri,Leona
9132,NA1_4213412145,1644540006577,2198,Fiora,Kindred,Yone,Xayah,Zyra,Kayle,XinZhao,Katarina,Lucian,Shaco
9133,NA1_4211537967,1644384261433,1627,JarvanIV,Trundle,Lux,Veigar,Leona,Garen,Shaco,Ekko,Jhin,Braum
9134,NA1_4211448543,1644381294604,2619,Janna,RekSai,Annie,Quinn,Velkoz,Lulu,Diana,Irelia,Kindred,Pyke
9135,NA1_4211441331,1644379179394,1734,Kayn,FiddleSticks,Katarina,Lucian,Lulu,Irelia,Graves,Ivern,Caitlyn,Brand
9136,NA1_4211424036,1644377335182,1501,Fiora,Rengar,AurelionSol,Caitlyn,Soraka,Irelia,JarvanIV,Kassadin,Yasuo,Velkoz
9137,NA1_4211334136,1644374441036,2239,Vayne,Nidalee,Vex,Zeri,Zyra,Shen,Viego,Malzahar,Lucian,Nami
9138,NA1_4220632210,1645130649430,1955,Galio,,,,,Seraphine,,,,
9139,NA1_4220578866,1645128749040,1287,Galio,,,,,Velkoz,,,,
9140,NA1_4220228789,1645080545251,1593,Galio,,,,,Blitzcrank,,,,
9141,NA1_4220223268,1645078380341,1648,Rell,,,,,Galio,,,,
9142,NA1_4220156473,1645076006855,1636,Galio,,,,,Yuumi,,,,
9143,NA1_4220082651,1645071840949,1308,Nautilus,,,,,Galio,,,,
9144,NA1_4220004267,1645069438252,1761,Soraka,,,,,Galio,,,,
9145,NA1_4219865579,1645061335698,1625,Galio,,,,,Karma,,,,
9146,NA1_4219630901,1645041931156,2163,Galio,,,,,Blitzcrank,,,,
9147,NA1_4219527940,1645040111879,1445,Galio,,,,,Sona,,,,
9148,NA1_4219498707,1645033792797,1780,Lux,,,,,Galio,,,,
9149,NA1_4218812066,1644980865640,1454,Darius,Olaf,Jayce,Gnar,Galio,Gragas,JarvanIV,Kassadin,Caitlyn,Janna
9150,NA1_4218735197,1644978718240,1304,Quinn,LeeSin,Vex,Jhin,Rakan,Yorick,Shaco,Qiyana,Caitlyn,Galio
9151,NA1_4218671699,1644974325874,1950,Tryndamere,Kayn,Orianna,Jhin,Galio,Velkoz,Karthus,Cassiopeia,Jinx,Janna
9152,NA1_4218605366,1644971802118,1961,Jax,Warwick,Akali,Caitlyn,Galio,Kayle,LeeSin,Veigar,Jinx,Soraka
9153,NA1_4218590306,1644969546960,1902,Garen,Viego,Pyke,Tristana,Galio,Yasuo,Zac,Corki,Jinx,Bard
9154,NA1_4218525575,1644966963753,2306,Kayle,Nocturne,Diana,Ezreal,Nami,Yorick,LeeSin,Leblanc,Kalista,Galio
9155,NA1_4218489818,1644959191127,2382,Sion,Evelynn,Yasuo,Kaisa,Xerath,Riven,Rammus,Malphite,Jinx,Galio
9156,NA1_4218426005,1644956667732,1797,Renekton,Kayn,Lissandra,Ziggs,Pyke,Malphite,Rammus,Fizz,Caitlyn,Galio
9157,NA1_4218151109,1644906499162,1884,Kled,Ekko,Zed,Ashe,Galio,Graves,Kindred,Yone,Lissandra,TwistedFate
9158,NA1_4230960770,1645857019163,1019,Jax,Khazix,Veigar,Caitlyn,Morgana,Camille,Olaf,Diana,Jhin,Nami
9159,NA1_4230923910,1645854776204,1793,Tryndamere,Diana,Katarina,Xayah,Seraphine,Akali,LeeSin,Lissandra,Kalista,Leona
9160,NA1_4216388180,1644780424394,1506,Vi,Ekko,Graves,Aphelios,Sona,Fiora,Evelynn,Fizz,Ashe,Karma
9161,NA1_4216421794,1644777814630,2167,Graves,Poppy,Zyra,Vayne,Pyke,Darius,LeeSin,Vex,Caitlyn,Lux
9162,NA1_4216152563,1644741746095,1706,Graves,Kayn,Nunu,Zeri,Poppy,Aatrox,Hecarim,Akali,Jinx,Sona
9163,NA1_4216128915,1644739871771,1473,Urgot,Kindred,Corki,Vayne,Sona,Shen,Shaco,Lulu,Ezreal,Karma
9164,NA1_4216085545,1644737670271,1602,Tryndamere,Vi,Lissandra,Zeri,Janna,Shen,Poppy,Vex,Kaisa,Leona
9165,NA1_4216110741,1644736056796,1181,Urgot,Diana,Yasuo,Zeri,Soraka,Yorick,Warwick,Neeko,Jinx,Janna
9166,NA1_4216025575,1644733767449,1893,Shen,MasterYi,Zilean,Kaisa,Senna,Yorick,Graves,Diana,Jinx,Karma
9167,NA1_4216008267,1644731735736,1558,Gwen,Shaco,Irelia,Aphelios,Senna,Kled,Diana,Katarina,Jinx,Lulu
9168,NA1_4215963197,1644729588280,1748,Urgot,Diana,Yone,Zeri,Vex,Gwen,Viego,Yasuo,Kaisa,Nautilus
9169,NA1_4215952443,1644726831034,2353,Malphite,LeeSin,Lissandra,Lucian,Lulu,Gangplank,Talon,Vladimir,Jinx,Pantheon
9170,NA1_4215865684,1644724489946,1684,Maokai,Warwick,Qiyana,Kaisa,Leona,DrMundo,Ekko,Ahri,Jhin,Nautilus
9171,NA1_4215785910,1644721215155,2746,Kayle,RekSai,Viktor,Xayah,Rakan,Chogath,Khazix,Veigar,Caitlyn,Lux
9172,NA1_4213871998,1644562605358,2271,Yasuo,Diana,Garen,Caitlyn,Lux,DrMundo,Rengar,Twitch,Jhin,Ziggs
9173,NA1_4213787403,1644560520248,1655,Kayle,Graves,Yone,Caitlyn,Lux,Riven,Volibear,Ahri,Jinx,Pyke
9174,NA1_4213810720,1644558322507,1742,Mordekaiser,Diana,Qiyana,Ezreal,Lulu,Garen,Khazix,Corki,Jinx,Janna
9175,NA1_4213724227,1644555984609,1866,Aatrox,Diana,Lissandra,Draven,Blitzcrank,Jayce,Graves,Zed,Zeri,Seraphine
9176,NA1_4213688079,1644554258463,1278,Riven,Viego,Heimerdinger,Zeri,Seraphine,DrMundo,Kayn,Zed,Jinx,TahmKench
9177,NA1_4213680574,1644551998039,1753,Rumble,Graves,Ahri,Caitlyn,Ashe,Aatrox,Khazix,Xerath,Twitch,Blitzcrank
9178,NA1_4230165160,1645822319316,1474,Renekton,Viego,Fizz,Ashe,Lulu,Irelia,Mordekaiser,Cassiopeia,Jinx,Lux
9179,NA1_4229832768,1645777737738,1779,Volibear,Nunu,Kassadin,Ezreal,Blitzcrank,Aatrox,Talon,Karthus,Jhin,Soraka
9180,NA1_4229778015,1645775192718,1896,Aatrox,Trundle,Ryze,Senna,Rell,Urgot,Mordekaiser,Ahri,Twitch,Sett
9181,NA1_4229574912,1645762696698,1574,Aatrox,Viego,Vex,Jinx,Nami,Volibear,Graves,Viktor,Ezreal,Senna
9182,NA1_4229537950,1645760750894,1574,Chogath,Qiyana,Veigar,Jinx,Lulu,Ornn,FiddleSticks,Ekko,MissFortune,Rell
9183,NA1_4229531158,1645758745613,1661,Ornn,Hecarim,Sylas,Vayne,Zilean,Sett,Ekko,Annie,Twitch,Shaco
9184,NA1_4227745253,1645605103280,2828,Chogath,Shaco,Ahri,Jhin,Maokai,Gragas,Rengar,Syndra,Ashe,Nautilus
9185,NA1_4227760285,1645602653520,2132,Kayle,Rammus,Akshan,Xayah,Bard,Ornn,Warwick,Zilean,Samira,Lux
9186,NA1_4226817102,1645567738916,2118,Ornn,Rengar,Lissandra,Zeri,Renata,Mordekaiser,Volibear,Jayce,Kaisa,Velkoz
9187,NA1_4226051946,1645495438116,2752,Ornn,FiddleSticks,Yasuo,Xayah,Braum,Darius,Sejuani,Lissandra,Jinx,Maokai
9188,NA1_4226014875,1645493943006,1163,Renekton,Elise,Yone,Swain,Zyra,TahmKench,Khazix,Vex,Aphelios,Rakan
9189,NA1_4225970393,1645491985780,1587,Ornn,Viego,Lux,Jinx,Yuumi,Garen,Amumu,Quinn,Samira,Zilean
9190,NA1_4225915168,1645490381860,1299,Camille,Gwen,Katarina,Jhin,Yuumi,Ornn,Khazix,Veigar,Vayne,Lulu
9191,NA1_4225752675,1645478298931,1834,Graves,Ekko,Pyke,Tristana,Veigar,Aatrox,Sejuani,Akali,Ezreal,Morgana
9192,NA1_4225698473,1645476473053,1405,Ornn,Diana,Zed,Kaisa,Nautilus,Darius,Rammus,Veigar,Kalista,Pyke
9193,NA1_4225344419,1645431469921,2045,Aatrox,Shyvana,Ahri,Jinx,Renata,MonkeyKing,Diana,Gangplank,Kalista,Veigar
9194,NA1_4225340389,1645429569238,1630,Camille,LeeSin,Vex,Xayah,Yuumi,Aatrox,Shaco,Ryze,Senna,Anivia
9195,NA1_4223727719,1645337156142,2199,Darius,Kayn,Annie,Vayne,Lulu,Aatrox,Volibear,Anivia,Caitlyn,Renata
9196,NA1_4230785179,1645849149715,1741,Fiora,FiddleSticks,Akali,Vayne,Sona,Chogath,Amumu,Karma,Jinx,Leona
9197,NA1_4230746614,1645846691077,2169,XinZhao,Zed,Sylas,Draven,Morgana,Karma,Warwick,Ahri,Twitch,Leona
9198,NA1_4230696938,1645844071401,1511,Darius,LeeSin,Zed,Aphelios,Zilean,Garen,Kindred,Zyra,Draven,Yuumi
9199,NA1_4230151889,1645820119748,2246,Fiora,Hecarim,Fizz,Jinx,Brand,Quinn,Volibear,Veigar,Caitlyn,Nami
9200,NA1_4230119979,1645818510699,1276,Darius,Viego,Ahri,Jinx,Lulu,Jax,Gwen,AurelionSol,Vayne,Soraka
9201,NA1_4230105442,1645816611624,1574,Warwick,Kayn,Akali,Jinx,Thresh,Gangplank,Rammus,Kassadin,Kaisa,Leona
9202,NA1_4230063556,1645814609365,1594,Sett,JarvanIV,Veigar,Jhin,Karma,Shen,Zac,Viktor,Draven,Zyra
9203,NA1_4229925962,1645800844906,624,Yorick,Taric,Leblanc,Jhin,Karma,Vi,Sona,Malzahar,Lucian,
9204,NA1_4229941345,1645796309840,1805,Darius,JarvanIV,Shyvana,Kaisa,Brand,Kennen,Kindred,Galio,Lucian,Renata
9205,NA1_4229514326,1645759677038,1894,Yorick,Graves,Chogath,Tristana,Brand,Warwick,Evelynn,Viktor,Aphelios,Yuumi
9206,NA1_4229480951,1645758362382,927,Malphite,Lillia,Rumble,Jhin,Bard,Vayne,Graves,Viktor,Jinx,Zyra
9207,NA1_4229453149,1645756304413,1646,Yone,RekSai,Zoe,Jhin,Zyra,Kayle,Kindred,Leblanc,Ashe,Sona
9208,NA1_4229105653,1645731830829,1598,Garen,JarvanIV,Ahri,Ezreal,Senna,Jax,LeeSin,Veigar,Caitlyn,Xerath
9209,NA1_4229070375,1645727945088,1417,Zeri,Vi,Karma,Ashe,Renata,Garen,RekSai,Veigar,Tristana,Pyke
9210,NA1_4228962096,1645714983246,1536,Camille,Warwick,Mordekaiser,Caitlyn,Lux,Volibear,Lillia,Pantheon,Jhin,Sona
9211,NA1_4228919358,1645712655557,1837,Camille,Graves,Katarina,Ezreal,Thresh,Shen,Viego,Ahri,Veigar,Sona
9212,NA1_4228897671,1645710084370,1544,Sett,Amumu,Jayce,Vayne,Blitzcrank,Teemo,MasterYi,Katarina,Ezreal,Renata
9213,NA1_4228516984,1645673778234,1344,Garen,Singed,Xerath,Kaisa,Karma,Urgot,XinZhao,Syndra,Jinx,Renata
9214,NA1_4223589319,1645331894173,2073,Irelia,Trundle,Orianna,Tristana,Leona,Aatrox,Nocturne,Zoe,MissFortune,Lulu
9215,NA1_4223533787,1645328050205,2595,Gangplank,Volibear,Swain,Sivir,Lulu,Malphite,Poppy,Velkoz,Jinx,Lux
9216,NA1_4223459286,1645324357669,2705,Sett,FiddleSticks,Ryze,Twitch,Lulu,Karma,JarvanIV,Irelia,Xayah,Lux
9217,NA1_4222714169,1645257747189,1413,Gangplank,Diana,Yasuo,Jhin,Blitzcrank,Akali,Graves,TwistedFate,Jinx,Sona
9218,NA1_4222648785,1645255495853,1771,Poppy,Graves,Akali,Vayne,Yuumi,Chogath,Gwen,Irelia,Jinx,Pyke
9219,NA1_4222652533,1645253315850,1595,Yone,Trundle,Velkoz,Twitch,Pyke,Jax,XinZhao,Soraka,Jhin,Lux
9220,NA1_4222565287,1645250790720,2007,Yone,Ekko,Akali,Ezreal,Zyra,Jax,Zac,Zed,KogMaw,Zilean
9221,NA1_4222504995,1645247956538,2079,Riven,Rengar,Anivia,Ziggs,Renata,Urgot,Sejuani,Akali,Jhin,Blitzcrank
9222,NA1_4214880048,1644641265951,1564,Sion,Graves,Zoe,Ashe,Morgana,Trundle,Diana,Zed,Jinx,Lulu
9223,NA1_4214783053,1644639154319,1773,Aatrox,XinZhao,Ahri,Zeri,Yuumi,Mordekaiser,Diana,Yasuo,Twitch,Nautilus
9224,NA1_4230352592,1645830329882,956,Irelia,LeeSin,Vayne,Xayah,Zoe,Shen,Volibear,Yasuo,Kaisa,Xerath
9225,NA1_4230278471,1645828427482,1350,Irelia,Qiyana,Veigar,Vayne,Nautilus,Riven,LeeSin,Lux,Zeri,Nunu
9226,NA1_4230004574,1645808320818,1588,Viktor,Hecarim,Poppy,Ezreal,Pyke,Kayle,Zac,Irelia,Lucian,Nami
9227,NA1_4229625398,1645765766895,1890,Graves,Warwick,Rumble,Jhin,Seraphine,Akali,Amumu,Akshan,Jinx,Zyra
9228,NA1_4229536155,1645760230189,1922,Camille,Zac,Malzahar,Zeri,Blitzcrank,Shen,Kindred,Akali,Yasuo,Renata
9229,NA1_4229443587,1645756353672,1335,Gnar,Ekko,Ahri,Caitlyn,Karma,Jax,Viego,Corki,Vayne,Blitzcrank
9230,NA1_4229325099,1645750163513,1442,Camille,Kayn,Akshan,Tristana,Karma,Aatrox,Khazix,Xerath,Caitlyn,Morgana
9231,NA1_4229219452,1645743622521,1474,Graves,Udyr,Viktor,Vayne,Nami,Sion,Viego,Fizz,Corki,Soraka
9232,NA1_4229158248,1645738298030,1965,Irelia,Gwen,Akshan,Draven,Renata,Sett,Zac,Vladimir,Vayne,Blitzcrank
9233,NA1_4229134583,1645736120578,1864,Irelia,Udyr,Viktor,Jinx,Rell,Sett,Zac,TwistedFate,Aphelios,Soraka
9234,NA1_4229078822,1645733079301,2063,Gragas,Gwen,Akshan,Zeri,Yuumi,Volibear,Jax,Neeko,Jinx,Karma
9235,NA1_4228606246,1645678898787,2221,Gwen,LeeSin,Akshan,Caitlyn,Lux,Darius,Sejuani,Vex,Vayne,Soraka
9236,NA1_4227485163,1645590047670,1562,Darius,Diana,Irelia,Kalista,Morgana,Sett,Warwick,Akshan,Kaisa,Karma
9237,NA1_4226159123,1645502670202,1423,Shen,Vi,Ahri,MissFortune,Zyra,Akali,Rammus,Akshan,Jinx,Yuumi
9238,NA1_4226170693,1645500418729,1903,Gnar,Shaco,Sylas,Caitlyn,Karma,Akali,RekSai,Akshan,Jhin,Pyke
9239,NA1_4225054053,1645415564888,1561,Garen,Singed,Brand,Ezreal,Pyke,Zeri,Ekko,Akali,Lucian,Rell
9240,NA1_4224942807,1645412144981,2629,Malphite,Volibear,Yone,Aphelios,Thresh,Shen,XinZhao,Veigar,Kaisa,Swain
9241,NA1_4224930977,1645409458320,1892,Sylas,Hecarim,Akshan,KogMaw,Thresh,Renekton,Diana,Cassiopeia,Veigar,Shen
9242,NA1_4223555912,1645328552659,1672,Warwick,Rammus,Lux,Ezreal,Karma,Ornn,XinZhao,Akshan,Twitch,Yuumi
